,id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
1929,2974502,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,CALLE DE LA AURORA,CALLE,CALLE DEL PRADO,CALLE,CALLE DEL ÁBSIDE,CALLE,CALLE DEL ÁBSIDE,1005,A,,,,,COLONIA,EL MIRADOR DE SAN NICOLAS (FOMERREY 129),,,,66422,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1765,038,,,,Fijo,25.75894618,-100.32116912,2014-12
1930,8419365,DEVAR,DESARROLLO DE VALORES RURALES S DE PR DE RL,115310,Servicios relacionados con el aprovechamiento forestal,31,BOULEVARD,TRICENTENARIO,OTRO (ESPECIFIQUE),SENDERO,CALLE,GUERRERO,CALLE,NINGUNO,1610,E,,,,,FRACCIONAMIENTO,LOMA CHULA,,,,65256,19,NUEVO LEÓN,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0616,012,,GUIGARZA@GMAIL.COM,,Fijo,26.4957628,-100.20780955,2019-11
1931,8369228,IMPER Y RECUBRIMIENTOS PRONEXUS,IMPER Y RECUBRIMIENTOS PRONEXUS SA DE CV,325510,Fabricación de pinturas y recubrimientos,31,CALLE,MONTE DE LOS OLIVOS,PRIVADA,ESPADAÑA,PRIVADA,NINGUNO,OTRO (ESPECIFIQUE),NINGUNO,332,,,,,,OTRO (ESPECIFIQUE),INFONAVIT CUAUHTEMOC,,,,66360,19,NUEVO LEÓN,048,Santa Catarina,0001,Ciudad Santa Catarina,0865,027,,INFO@PRONEXUS-COM.MX,WWW.PRONEXUS.COM,Fijo,25.68209451,-100.44939403,2019-11
1932,3044745,DESCASCARADORA NUECES PROCESADAS DE HUERTAS LOS CONCABADOS,,115113,Beneficio de productos agrícolas,1,CALLE,ALFREDO V. BONFIL,CALLE,BENITO JUAREZ,CALLE,SANTOS DEGOLLADO,CALLE,JOSEFA ORTIZ DE DOMÍNGUEZ,,SN,,,,,LOCALIDAD,RAYONES,,,,67650,19,NUEVO LEÓN,043,Rayones,0001,Rayones,0106,007,8261146273,,,Fijo,25.0193225,-100.07067857,2010-07
1933,2967260,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,RIO BRAVO,AVENIDA,ALFONSO REYES,CALLE,RIO PESQUERIA,CALLE,ANTIGUA VÍA A TORREÓN,410,,,,,,COLONIA,MITRAS CENTRO,,,,64280,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0743,031,8181983476,,,Fijo,25.70983791,-100.34055361,2014-12
1934,6775976,IMPAC,POLIMEROS ADHESIVOS Y DERIVADOS SA DE CV,325510,Fabricación de pinturas y recubrimientos,1,AVENIDA,ALFONSO REYES,AVENIDA,ADOLFO RUIZ CORTINES,CALLE,JOSÉ MARIANO SALAS,AVENIDA,VICENTE GUERRERO,2918,,,,0,,COLONIA,BERNARDO REYES,,,,,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0796,006,,,,Fijo,25.70562545,-100.3147365,2017 03
1935,2967142,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,GENERAL BERNARDO REYES,AVENIDA,FIDEL VELAZQUEZ,AVENIDA,PENITENCIARIA,AVENIDA,FIDEL VELÁZQUEZ,,SN,,,,,COLONIA,MITRAS NORTE,,,,64270,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0654,029,,,,Fijo,25.72153176,-100.33049318,2014-12
1936,2980677,IMPACTO EN EL EMPAQUE INOVACION,IMPACTO EN EL EMPAQUE INOVACION S DE RL MI,322210,Fabricación de envases de cartón,6,CALLE,PRIMERO DE MAYO,CALLE,FUERTE DE GUADALUPE,CALLE,PRIMERO DE MAYO,CALLE,JUAN ÁLVAREZ,3249,,,,,,COLONIA,LA UNION,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1353,025,,,,Semifijo,25.68614713,-100.22454923,2014-12
1937,7318659,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,CORREGIDORA,CALLE,ARTEAGA,CALLE,GENERAL CEPEDA,CALLE,PRESIDENTES,,SN,,,,,COLONIA,POPULAR,,,,65900,19,NUEVO LEÓN,011,Cerralvo,0001,Ciudad Cerralvo,0210,031,,,,Fijo,26.07564542,-99.61414046,2019-11
1938,6371845,IMPAC,POLIMEROS ADHESIVOS Y DERIVADOS SA DE CV,325510,Fabricación de pinturas y recubrimientos,251,CALLE,José Eleuterio González,OTRO (ESPECIFIQUE),Ninguno,OTRO (ESPECIFIQUE),Ninguno,OTRO (ESPECIFIQUE),MANZANA 800,900,,,,0,,CIUDAD INDUSTRIAL,ZONA INDUSTRIAL SANTA CATARINA,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL,,66350,19,NUEVO LEÓN,048,Santa Catarina,0001,Ciudad Santa Catarina,1702,003,,HECTOR.LARA@IMPAC.COM.MX,WWW.IMPAC.COM,Fijo,25.70388352,-100.52695755,2014-12
1939,7317595,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ENRIQUE LOZANO,CALLE,FERNANDO VIEJO QUIROGA,CALLE,JOSE MARIA ANCIRA,CALLE,GILBERTO GARZA,112,,,,0,,COLONIA,LEOPOLDO GONZALEZ,,,,65244,19,NUEVO LEÓN,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,089A,024,,,,Fijo,26.52804955,-100.16764338,2019-11
1940,6368596,IMPAC,POLIMEROS ADHESIVOS Y DERIVADOS SA DE CV,325510,Fabricación de pinturas y recubrimientos,1,AVENIDA,FRIDA KAHLO,AVENIDA,RUFINO TAMAYO,AVENIDA,LÁZARO CÁRDENAS,AVENIDA,LÁZARO CÁRDENAS,195,,TORRE VERTICE,PISO 17,0,,COLONIA,VALLE ORIENTE,,,,,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0365,048,,HECTOR.LARA@IMPAC.COM.MX,WWW.IMPAC.COM,Fijo,25.64704315,-100.32352698,2014-12
1941,8626488,TORTILLERIA LEO,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,AVE DEL TROPICO,CALLE,ALCATRAZ,CALLE,ALONDRA,CALLE,FRANCISCANOS,,SN,,,,,COLONIA,VILLAS DE SAN FRANCISCO SEGUNDO SECTOR,,,,66062,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,1662,006,,,,Fijo,25.8295224,-100.3667928,2019-11
1942,7680155,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,MIGUEL AUZA,CALLE,HUANUZCO,AVENIDA,ACAPULCO,CALLE,LUIS MOYA,314,,,,,,COLONIA,CAÑADA BLANCA,,,,67117,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0957,040,,,,Fijo,25.72239565,-100.18551195,2019-11
1943,2919473,IMPRECIONES GRABADOS,,323119,Impresión de formas continuas y otros impresos,1,CALLE,VICENTE GUERRERO,CALLE,5 DE MAYO,CALLE,15 DE MAYO,CALLE,HERMENEGILDO GALEANA,449,,,,,,COLONIA,CIUDAD GUADALUPE CENTRO,,,,67100,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1690,022,8183431431,,,Fijo,25.67309789,-100.31365831,2010-07
1944,3031653,TORTILLERIA LE GUERA,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,CONSTITUYENTES DEL 57,CALLE,20 DE OCTUBRE,CALLE,21 DE MARZO,CALLE,JOSÉ MARTÍ,3384,,,,,,COLONIA,MADERO,,,,64550,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1385,011,8181911885,,,Fijo,25.68566052,-100.28069778,2010-07
1945,7680111,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ARABIA,CALLE,VISTA DEL PEDREGAL,CALLE,NINGUNO,CALLE,AEROLITO,204,A,,,,,COLONIA,VALLE DEL PEDREGAL,,,,66648,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,1524,032,,,,Fijo,25.72613263,-100.16929594,2019-11
1946,2922645,IMPRECOMER,IMPRECOMER SA DE CV,323119,Impresión de formas continuas y otros impresos,1,CALLE,PROFESOR JOSE SILVESTRE ARAMBERRI,CALLE,MANUEL DOBLADO,CALLE,DIEGO DE MONTEMAYOR,CALLE,MODESTO ARREOLA,1018,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1559,013,8183400158,IMPRESIONES_COMERCIALES@HOTMAIL.COM,,Fijo,25.67515005,-100.30535251,2010-07
1947,3016407,TORTILLERIA LEO,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,CLAVEL,CALLE,AVENIDA DEL PARAISO,AVENIDA,PASEO DE SAN JUAN,CALLE,BUGAMBILIA,,SN,,,,,FRACCIONAMIENTO,VILLAS DE SANJUAN,,,,67265,19,NUEVO LEÓN,031,Juárez,0001,Ciudad Benito Juárez,0730,007,8182335092,,,Fijo,25.653315,-100.0776282,2010-07
1948,7679137,CARPINTERIA,,321920,Fabricación de productos para embalaje y envases de madera,1,AVENIDA,GENERAL LAZARO CARDENAS,CALLE,MIGUEL FRANCISCO ZARAGOZA,CALLE,POZA RICA,CALLE,APATZINGÁN,,SN,,,,,COLONIA,IGNACIO ZARAGOZA,,,,67160,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0355,067,,,,Fijo,25.68819204,-100.23009787,2019-11
1949,3030007,IMPRECION DEPORTIVA,,323120,Industrias conexas a la impresión,1,AVENIDA,LAS FLORES,CALLE,VIOLETAS,CALLE,CARTULINAS,CALLE,GERANIOS,123,A,,,,,COLONIA,INDUCTRIAS DEL VIDRIO 2 SECTOR,,,,66470,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,1182,001,8183347759,,,Fijo,25.7272081,-100.23814457,2010-07
1950,3051822,TORTILLERIA LEO,,311830,Elaboración de tortillas de maíz y molienda de nixtamal,1,CALLE,MARCO,CALLE,QUIJERA,CALLE,BELLOTE,CALLE,DROSERA,9050,,,,,,COLONIA,FOMERREY 113,,,,64100,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,3771,036,,,,Fijo,25.7699155,-100.37542987,2010-07
1951,7679347,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,FLORENCIA,AVENIDA,AVENIDA DEL COLECTOR,CALLE,TENERIFE,CALLE,ALBANIA,309,,,,,,COLONIA,RESIDENCIAL PASEO DE LAS FLORES 2 SECTOR,,,,66643,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,2363,040,,,,Fijo,25.7604441,-100.14061022,2019-11
1952,8391466,IMPRECION DIGITAL A1 EXPRESS,,323119,Impresión de formas continuas y otros impresos,1,AVENIDA,ADOLFO RUIZ CORTINES,CALLE,EJERCITO CONSTITUCIONALISTA,CALLE,VETERANOS DE LA REVOLUCION,CALLE,TÍVOLI DEL ELISEO,520,,,,,,COLONIA,ANTONIO I. VILLARREAL,,,,64390,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,037,,,,Fijo,25.70829678,-100.35703914,2019-11
1953,3031461,IMPERIO DE PIÑATAS,,322299,Fabricación de otros productos de cartón y papel,1,CALLE,HERMANOS FLORES MAGON,CALLE,CRISPIN TREVIÑO,CALLE,VIA TAMPICO,AVENIDA,ANTONIO I. VILLARREAL,2304,,,,0,,COLONIA,VENUSTIANO CARRANZA,,,,64560,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1351,044,,,,Semifijo,25.69379055,-100.27673585,2010-07
1954,2920486,IMPRECENTRO,,323119,Impresión de formas continuas y otros impresos,1,CALLE,JUAN IGNACIO RAMON,ANDADOR,COLEGIO CIVIL,CALLE,JOSE GARIBALDI,CALLE,15 DE MAYO,225,A,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1686,018,,,,Fijo,25.67147625,-100.31645854,2010-07
1955,7657776,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,ANENECUILCO,CALLE,MISION DE GUADALUPE,CALLE,GENERAL JESUS MORALES,CALLE,MILPA ALTA,4701,,,,0,,COLONIA,EMILIANOZAPATA,,,,67110,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,2262,013,,,,Fijo,25.6997147,-100.20765628,2019-11
1956,6147919,"DISENO Y DESARROLLO URBANO, SA DE CV",DISENO Y DESARROLLO URBANO SA DE CV,237212,Construcción de obras de urbanización,11,CALLE,LOS CITRINOS,CALLE,LAS MALAQUITAS,CALLE,LAS KUNZITAS,CALLE,LAS MOKAITAS,2009,,,,,,COLONIA,CUMBRES JADE,,,,64349,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,4074,065,,,,Fijo,25.7466446,-100.3911612,2010-07
1957,9316549,DISEÑO DE PROYECTOS SERIGEA PROYECTOS,SERIDEA PROYECTOS SA DE CV,236111,Edificación de vivienda unifamiliar,1,CALLE,ALBINO ESPINOSA,CALLE,MANUEL DOBLADO,CALLE,MARIANO ARISTA,CALLE,RUPERTO MARTINEZ,942,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1559,002,,SERIGEAPROYECTOS@GMAIL.COM,,Fijo,25.67699589,-100.30601056,2020-11
1958,8506683,CARPINTEERIA ELITE KUCHE,,321910,Fabricación de productos de madera para la construcción,1,CALLE,MEXICO,CALLE,ALFONSO CALDERON,CALLE,JOSE M. MARTINEZ,CALLE,FIDEL VELÁZQUEZ,,SN,,,,,COLONIA,EDUARDO CABALLERO,,,,67110,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1828,006,8115004555,ALEJANDRO.TC87@HOTMAIL.COM,,Fijo,25.72957354,-100.19290713,2019-11
1959,6165367,"DISEÑO CORPORATIVO Y CONSTRUCTIVO, SA DE CV",DISENO CORPORATIVO Y CONSTRUCTIVO SA DE CV SC DE RL DE CV,236111,Edificación de vivienda unifamiliar,31,OTRO (ESPECIFIQUE),JOSÉ VASCONCELOS,CALLE,PRIVADA SUCHIATE,CALLE,RIO BRAVO,CALLE,RIO SENA,351,,EDIFICIO SIN NOMBRE,PISO 1,0,,COLONIA,DEL VALLE,,,,66220,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0168,023,,,,Fijo,25.65370423,-100.38087923,2010-07
1960,8246312,CARPINERIA LOS OLIVOS,,321910,Fabricación de productos de madera para la construcción,1,PRIVADA,NINGUNO,PRIVADA,NINGUNO,CALLE,AZARES,CALLE,MEZQUITE,0,SN,,,0,,COLONIA,LOS NARANJOS,,,,67560,19,NUEVO LEÓN,038,Montemorelos,0001,Montemorelos,052A,004,,,,Fijo,25.18111557,-99.85656212,2019-11
1961,2974334,DIRECCION DE OBRA Y CONTROL TECNICO DE OBRA,DIRECCIÓN Y CONTROL TÉCNICO DE OBRA SA DE CV,236222,Supervisión de edificación de inmuebles comerciales y de servicios,6,CALLE,Ignacio Zaragoza,CALLE,Melchor Ocampo,CALLE,Miguel Hidalgo y Costilla,ANDADOR,Mariano Escobedo,1000,,EDIFICIO SIN NOMBRE,PISO 9,901,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1741,003,,FACTURACION@DIRECIONYCONTROL.MX,WWW.DIRECCIONYCONTROL.MX,Fijo,25.66574419,-100.31116393,2010-07
1962,2973380,IMAGEN CREATIVA Y PUBLICIDAD,,323119,Impresión de formas continuas y otros impresos,1,CALLE,IGNACIO ZARAGOZA,CALLE,SANTIAGO TAPIA,CALLE,ISAAC GARZA,CALLE,MARIANO ESCOBEDO,540,A,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1510,013,,,,Fijo,25.67958725,-100.30903438,2014-12
1963,9315380,DIRECCION DE ACCION SIVICA Y EDUCACION,MUNICIPIO,236221,"Edificación de inmuebles comerciales y de servicios, excepto la supervisión",11,CALLE,20 DE NOVIEMBRE,CALLE,MIGUEL HIDALGO,CALLE,BENITO JUAREZ,CALLE,PROGRESO,104,,OTRO CONGLOMERADO,PISO 1,0,SN,COLONIA,ZONA CENTRO,EDIFICIO COMERCIAL Y DE SERVIC,PRESIDENCIA,SN,67480,19,NUEVO LEÓN,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0424,022,,,,Fijo,25.59108746,-100.00149819,2020-11
1964,8461921,CARPINTERIA,CARPINTERI,321999,Fabricación de otros productos de madera,1,AVENIDA,CONDUCTORES,CALLE,ALBERTO M. GONZALEZ,CALLE,R. VEGA SANCHEZ,CALLE,VENUSTIANO CARRANZA,641,SB,,,0,,COLONIA,CONSTITUYENTES DE QUERETARO,,,,66490,19,NUEVO LEÓN,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0714,006,,,,Fijo,25.72243077,-100.25212028,2019-11
1965,8969887,IMAGEN GRAFICA,IMAGEN GRAFICA,323119,Impresión de formas continuas y otros impresos,6,CALLE,SERAFIN PEÑA,CALLE,SANTIAGO TAPIA,CALLE,MANUEL MARIA DEL LLANO,CALLE,PORFIRIO DÍAZ,428,,,,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1489,011,,,,Fijo,25.68056828,-100.32441558,2019-11
1966,6724592,DISENO Y CONSTRUCTORES DE NUEVO LEON,DISENO Y CONSTRUCTORES DE NUEVO LEON SA DE CV,236111,Edificación de vivienda unifamiliar,11,CALLE,GENERAL JERONIMO TREVIÑO,CALLE,AMURICA,CALLE,MIGUEL NIETO,CALLE,ISAAC GARZA,1619,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1474,018,,DCNL@PRODIGY.NET.MX,,Fijo,25.68298158,-100.32838532,2016-01
1967,2955845,CARMONT,CARMONT S DE RL DE CV,326199,Fabricación de otros productos de plástico sin reforzamiento,51,CALLEJON,MONTERREY-GARCÍA,CARRETERA,MONTERREY-GARCÍA,OTRO (ESPECIFIQUE),SIN REFERENCIA,CARRETERA,MONTERREY-GARCÍA,0,SN,,,0,,PARQUE INDUSTRIAL,FINSA,OTRO CONGLOMERADO,FINSA,,66350,19,NUEVO LEÓN,048,Santa Catarina,0001,Ciudad Santa Catarina,1685,001,,PAULINA@SCREENTINGTH.COM,,Fijo,25.71642595,-100.51958751,2014-12
1968,9286549,ILPEA MEXICO,ILPEA S DE RL DE CV,326194,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,31,CALLE,ROGELIO GONZALEZ CABALLERO,PRIVADA,INDUSTRIA TELEFONICA,BOULEVARD,TLC,CALLE,HELIOS,500,,,,,,PARQUE INDUSTRIAL,PARQUE INDUSTRIAL FINSA,,,,66649,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,3037,019,,,,Fijo,25.77896618,-100.14440914,2020-11
1969,9316819,DISEÑO Y CONSTRUCCION,,238122,Montaje de estructuras de acero prefabricadas,1,CALLE,NUEVO MUXICO,AVENIDA,LICENCIADO ARTURO B. DE LA GARZA,CALLE,PROFESOR RODOLFO Z. GONZALEZ,CALLE,PROFESOR BERNARDO GARZA TREVIÑO,1039,,,,,,COLONIA,DEL MAESTRO,,,,64180,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0508,001,8110516252,,,Fijo,25.72479964,-100.34916841,2020-11
1970,8696023,CARMIA MIA,PRODUCTOS COSMETICOS PERSONALIZADOS SA DE CV,325620,"Fabricación de cosméticos, perfumes y otras preparaciones de tocador",1,CALZADA,SAN PEDRO,CALLE,RIO AMAZONAS,CALLE,RIO MISSISSIPI,CALLE,RÍO GUAYALEJO,202,,,,57,L 57,COLONIA,DEL VALLE,,,,66220,19,NUEVO LEÓN,019,San Pedro Garza García,0001,San Pedro Garza García,0064,010,,,,Fijo,25.65987747,-100.36973005,2019-11
1971,6777292,ILPEA S DE RL DE CV,ILPEA S DE RL DE CV,326194,Fabricación de otros productos de plástico de uso industrial sin reforzamiento,101,AVENIDA,ROGELIO GONZALEZ CABALLERO,AVENIDA,NAFTA,BOULEVARD,TLC,VIADUCTO,NINGUNO,500,,,,,,PARQUE INDUSTRIAL,STIVA AEROPUERTO,,,,66624,19,NUEVO LEÓN,006,Apodaca,0001,Ciudad Apodaca,3037,019,,ACASA@ILPEA.COM,WWW.ILPEA.COM,Fijo,25.77881232,-100.1444054,2017-03
1972,6148420,"DISENO Y ACABADOS PROFESIONALES, SA DE CV",DISENO Y ACABADOS PROFESIONALES SA DE CV,236211,"Edificación de naves y plantas industriales, excepto la supervisión",6,CALLE,RAYON,CALLE,NIÑOS HUROES,AVENIDA,LAZARO CARDENAS,CALLE,RAMOS ARIZPE,114,,,,,,COLONIA,EMILIANO ZAPATA,,,,64420,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0870,035,,VERONICA@DAPCONSTRUCTORA.COM,WWW.DAPCONSTRUCTORES.COM,Fijo,25.70191834,-100.36186658,2010-07
1973,2936134,CAROLINA HOME,,325999,Fabricación de otros productos químicos,1,CALLE,GARZA GARCIA,CALLE,RAYONES,CALLE,SANTIAGO,CALLE,SANTA CATARINA,6231,,,,0,,COLONIA,TOPO CHICO,,,,64260,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0423,005,8183520446,,,Fijo,25.73305115,-100.33223188,2010-07
1974,8753747,IFSA IMPRECIONES,,323119,Impresión de formas continuas y otros impresos,1,CALLE,PROLONGACION CRISTOBAL COLON,CALLE,ARTICULO 123,CALLE,ROBLE,CALLE,JOSÉ MARIANO MICHELENA,2641,,,,,,COLONIA,TALLERES,,,,64480,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1192,016,,,WWW.IFSAPRINT.COM,Fijo,25.68845483,-100.33775075,2019-11
1975,6148306,"DISEÑO E INGENIERIA ESPECIALIZADA, SA DE CV",DISENO E INGENIERIA ESPECIALIZADA SA DE CV,236111,Edificación de vivienda unifamiliar,31,CALLE,JUVENTINO ROSAS,CALLE,VALLE DE MUXICO,CALLE,VALLE REDONDO,CALLE,VALLE DE SAN FRANCISCO,2700,,,,0,,COLONIA,VALLE DE CHAPULTEPEC,,,,67140,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,1512,009,,VLOP59@PRODIGY.NET.MX,,Fijo,25.66506537,-100.2696081,2010-07
1976,8269083,CARNICERIA SIN NOMBRE,,321910,Fabricación de productos de madera para la construcción,1,CALLE,SIERRA MADRE ORIENTAL,CALLE,SIERRA MADRE OCCIDENTAL,CALLE,CERRO DEL TOPO CHICO,CALLE,CERRO DEL CUBILETE,1001,,,,,,COLONIA,LAS MALVINAS,,,,66058,19,NUEVO LEÓN,021,General Escobedo,0001,Ciudad General Escobedo,0486,045,,,,Fijo,25.79500073,-100.29571184,2019-11
1977,6366272,IIN CREATIVIDAD EN COLOR SA DE CV,IIN CREATIVIDAD EN COLOR SA DE CV,323119,Impresión de formas continuas y otros impresos,51,CALLE,REFORMA,CALLE,DOCTOR JULIÁN VILLARREAL,CALLE,ÁLVARO OBREGÓN,CALZADA,FRANCISCO I. MADERO,1414,,,,0,,COLONIA,ZONA CENTRO,OTRO CONGLOMERADO,OFICINA,1414,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1563,023,,VENTAS@INN.COM.MX,,Fijo,25.68337094,-100.30029548,2010-07
1978,8441674,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,TAMPICO,CALLE,FLORIDA,AVENIDA,TRIUNFO DE LA REPUBLICA,CALLE,MORELIA,134,,,,,,COLONIA,PARAISO,,,,67140,19,NUEVO LEÓN,026,Guadalupe,0001,Guadalupe,0533,004,8112195188,,,Fijo,25.66869131,-100.27087734,2019-11
1979,2916583,IMAN IMPRESIONES Y BORDADOS,,323119,Impresión de formas continuas y otros impresos,1,CALLE,SERAFIN PEÑA,CALLE,GEORGE WASHINGTON,CALLE,5 DE MAYO,CALLE,PORFIRIO DÍAZ,310,,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1667,015,8111332526,IMPESIONESYBORDADOS@GMAIL.COM,,Fijo,25.67533245,-100.32507904,2010-07
1980,8436994,CARPINTERIA,CARPINTERIA,321910,Fabricación de productos de madera para la construcción,1,CALLE,NAPOLEON BONAPARTE,CALLE,JOSE MARIANO SALAS,CALLE,JOSE MARIA IGLESIAS,AVENIDA,GENERAL BERNARDO REYES,3207,A,,,,SN,COLONIA,ESTRELLA,,,,64400,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0669,030,,,,Fijo,25.70554658,-100.32758496,2019-11
1981,2969965,IMFORSA,IMFORSA SA DE CV,323119,Impresión de formas continuas y otros impresos,1,CALLE,5 DE MAYO,CALLE,PORFIRIO DIAZ,CALLE,IGNACIO LUIS VALLARTA,CALLE,GEORGE WASHINGTON,1011,,,,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1671,008,8183449596,,,Fijo,25.67492201,-100.32621206,2010-07
1982,2967138,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,AVENIDA,PENITENCIARIA,AVENIDA,FIDEL VELAZQUEZ,AVENIDA,GENERAL BERNARDO REYES,AVENIDA,GENERAL BERNARDO REYES,14,,,,,,COLONIA,MITRAS NORTE,,,,64270,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0654,029,,,,Fijo,25.72173131,-100.33187446,2014-12
1983,2921212,IMAGEN IMPRESA,,323119,Impresión de formas continuas y otros impresos,6,CALLE,SANTIAGO TAPIA,CALLE,HERMENEGILDO GALEANA,CALLE,EMILIO CARRANZA,CALLE,MANUEL MA. DE LLANO,352,,,,,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1544,023,,,,Fijo,25.67932249,-100.31146048,2010-07
1984,2966272,CARPINTERIA,,321910,Fabricación de productos de madera para la construcción,1,CALLE,RAYONES,CALLE,SANTA CATARINA,CALLE,RAYONES,OTRO (ESPECIFIQUE),NINGUNO,1808,,,,,,COLONIA,TOPO CHICO,,,,64260,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0438,027,,,,Fijo,25.73245079,-100.33149449,2014-12
1985,8745224,IMAGEN IMPRESAS,,323119,Impresión de formas continuas y otros impresos,1,CALLE,HIDALGO,CALLE,RAYONES,PRIVADA,HIDALGO,CALLE,LINARES,6190,,,,,,COLONIA,TOPO CHICO,,,,64260,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,0423,042,,,,Fijo,25.73188106,-100.32392788,2019-11
1986,6366691,DINAMICA EN ELECTRICIDAD,DINAMICA EN ELECTRICIDAD SA DE CV,238210,Instalaciones eléctricas en construcciones,51,PRIVADA,MINA SANTA EULALIA,CALLE,MINAS VIEJAS,CALLE,VICTORIA CONDESA,AUTOPISTA,MINA SANTA EULALIA,2125,,,,,,COLONIA,ASARCO,,,,64550,19,NUEVO LEÓN,039,Monterrey,0001,Monterrey,1262,029,,CLAUDIA.CONTRERAS@DINEELEC.COM.MX,,Fijo,25.695741,-100.303474,2010-07
